Id,OrgId,IncidentId,AlertId,Timestamp,DetectorId,AlertTitle,Category,MitreTechniques,IncidentGrade,ActionGrouped,ActionGranular,EntityType,EvidenceRole,DeviceId,Sha256,IpAddress,Url,AccountSid,AccountUpn,AccountObjectId,AccountName,DeviceName,NetworkMessageId,EmailClusterId,RegistryKey,RegistryValueName,RegistryValueData,ApplicationId,ApplicationName,OAuthApplicationId,ThreatFamily,FileName,FolderPath,ResourceIdName,ResourceType,Roles,OSFamily,OSVersion,AntispamDirection,SuspicionLevel,LastVerdict,CountryCode,State,City
781684050008,282,3293,12028,2024-06-13T02:05:09.000Z,1,1,InitialAccess,T1566.002,FalsePositive,,,MailCluster,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630
335007454030,83,152626,292692,2024-06-05T10:32:19.000Z,60,41947,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,21420,425863,453297,153085,34623,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
987842480220,150,4473,252717,2024-06-05T11:40:29.000Z,2,2,CommandAndControl,,FalsePositive,,,User,Impacted,98799,138268,360606,160396,34978,58710,35228,38484,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
180388628218,0,612,126045,2024-06-04T10:41:52.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,User,Impacted,98799,138268,360606,160396,773,1043,766,827,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1675037246459,238,917,14393,2024-06-11T15:05:27.000Z,31,386,Malware,,BenignPositive,,,File,Related,98799,138190,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,CymRan,65003,126,3586,,,5,66,,Suspicious,Malicious,242,1445,10630
1022202220114,3,176549,237522,2024-06-05T13:24:47.000Z,6,5,InitialAccess,T1566,BenignPositive,,,MailCluster,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,3831460308.0,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Suspicious,242,1445,10630
1245540518600,8,146386,232632,2024-06-03T11:35:07.000Z,1,1,InitialAccess,T1566.002,TruePositive,,,MailMessage,Related,98799,138268,360606,160396,441377,1349,425863,453297,153085,134938,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1288490191871,63,138,896288,2024-06-10T19:02:30.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,User,Impacted,98799,138268,360606,160396,73,101,67,85,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
111669152214,5,31,937557,2024-06-09T22:39:34.000Z,4,3,InitialAccess,,TruePositive,,,User,Impacted,98799,138268,360606,160396,21,34,19,23,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1709396987493,3,13702,55822,2024-06-11T08:39:29.000Z,3,4,SuspiciousActivity,,BenignPositive,,,Ip,Related,98799,138268,9,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
944892807975,255,1339,739319,2024-06-12T21:37:47.000Z,2,2,CommandAndControl,,TruePositive,,,Machine,Impacted,718,138268,360606,160396,441377,673934,425863,453297,2008,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,0,0,,Suspicious,Suspicious,242,1445,10630
979252548398,37,4075,132663,2024-06-12T03:01:44.000Z,105,13875,Exfiltration,,FalsePositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,89401,425863,453297,153085,3701,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
42949673024,6,2490,1413,2024-05-31T08:59:28.000Z,17,82,Impact,,BenignPositive,,,Ip,Related,98799,138268,2630,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
223338303175,201,3377,348218,2024-06-13T15:24:21.000Z,5,97,SuspiciousActivity,,BenignPositive,,,CloudApplication,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,0,0,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1580547965412,156,109663,220891,2024-06-04T17:58:13.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,Mailbox,Impacted,98799,138268,360606,160396,441377,140046,252351,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Malicious,242,1445,10630
111669150276,43,163151,220796,2024-06-09T05:50:09.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,MailCluster,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Suspicious,242,1445,10630
893353201011,2,6816,6851,2024-06-10T22:32:19.000Z,18,14,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,12,425863,453297,153085,10205,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1657857378048,0,115,530914,2024-06-06T16:45:01.000Z,7,6,InitialAccess,,TruePositive,,,Ip,Related,98799,138268,1063,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,0,34,254
463856471445,183,218501,797619,2024-06-10T15:42:27.000Z,1345,69396,Exfiltration,,BenignPositive,,,File,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,234325,0,3586,,,5,66,,,,242,1445,10630
996432416647,280,100465,66391,2024-06-11T22:48:37.000Z,6,5,InitialAccess,T1566,TruePositive,,,User,Impacted,98799,138268,360606,160396,2686,1834,2683,2826,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1022202221063,9,172951,68148,2024-06-12T22:56:10.000Z,219,196,InitialAccess,,FalsePositive,,,Mailbox,Impacted,98799,138268,360606,160396,41011,71645,40412,42537,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Malicious,242,1445,10630
1554778164863,3,176654,246827,2024-06-06T12:20:00.000Z,2,2,CommandAndControl,,BenignPositive,,,Machine,Impacted,7957,138268,360606,160396,441377,673934,425863,453297,13188,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,0,0,,Suspicious,Suspicious,242,1445,10630
927712937952,19,679,2186,2024-06-08T14:13:52.000Z,23,16,CommandAndControl,,TruePositive,,,Url,Related,98799,138268,360606,265,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1245540518101,313,129060,1702702,2024-05-29T17:10:14.000Z,1070,1713,Impact,,FalsePositive,,,Machine,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,59674,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1443109013265,0,303,42822,2024-06-05T07:44:59.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,User,Impacted,98799,138268,360606,160396,2188,2909,2181,2315,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
678604832783,6,2020,1237,2024-05-21T18:37:57.000Z,17,712,Impact,,BenignPositive,,,Ip,Related,98799,138268,6908,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1185410974248,246,137044,137152,2024-06-08T02:47:54.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,Url,Related,98799,138268,360606,82108,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Malicious,242,1445,10630
171798693639,0,169,332760,2024-06-04T12:12:00.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
704374638558,19,20965,20924,2024-06-15T07:08:52.000Z,92,29,CommandAndControl,T1046;T1071;T1210,BenignPositive,,,Ip,Related,98799,138268,2175,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
738734379225,395,33515,469551,2024-06-10T02:58:42.000Z,73,54,InitialAccess,T1078;T1078.004,FalsePositive,,,CloudApplication,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,0,0,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
17179871091,185,3269,1822,2024-05-23T13:49:37.000Z,128,1513,CommandAndControl,T1568;T1573;T1008,FalsePositive,,,Url,Related,98799,138268,360606,17601,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1511828490659,5,40,1222416,2024-06-12T13:22:38.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,User,Impacted,98799,138268,360606,160396,29,42,27,33,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1159641172187,119,26,26144,2024-06-14T16:14:37.000Z,28,19,InitialAccess,T1566,FalsePositive,,,MailMessage,Related,98799,138268,360606,160396,441377,99,425863,453297,153085,14935,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1443109012225,130,672,314131,2024-06-07T10:42:55.000Z,7,6,InitialAccess,,BenignPositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
661424965391,0,392,312579,2024-06-10T13:35:06.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,Ip,Related,98799,138268,22,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,4,4,16
455266535024,1,41,1335250,2024-06-10T17:33:33.000Z,7,6,InitialAccess,,TruePositive,,,User,Impacted,98799,138268,360606,160396,782,1051,771,835,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1503238554523,18,533190,553471,2024-06-03T15:58:51.000Z,9,32,Execution,,FalsePositive,,,CloudApplication,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,4,4,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
790273983142,22,145,378952,2024-06-05T13:44:01.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,User,Impacted,98799,138268,360606,160396,213,302,204,238,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
489626273557,0,211,324121,2024-06-11T09:40:17.000Z,7,6,InitialAccess,,TruePositive,,,User,Impacted,98799,138268,360606,160396,9860,15398,10069,10749,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1374389535726,18,97960,111864,2024-06-13T02:16:55.000Z,136,13192,Exfiltration,,FalsePositive,,,Machine,Impacted,5985,138268,360606,160396,441377,673934,425863,453297,9844,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1340029798604,113,12052,1654592,2024-06-05T15:21:04.000Z,82,60,InitialAccess,,TruePositive,,,Url,Related,98799,138268,360606,127670,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
146028889892,0,244,318727,2024-06-09T03:11:03.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,User,Impacted,98799,138268,360606,160396,22191,36602,22957,24627,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1340029798232,407,59348,224535,2024-06-10T23:39:34.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,MailCluster,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Malicious,242,1445,10630
455266537328,321,19033,136925,2024-06-07T18:16:42.000Z,327,325,Discovery,T1497.002,BenignPositive,,,Url,Related,98799,138268,360606,687,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1520418424431,1,62,1229354,2024-06-09T13:32:22.000Z,7,6,InitialAccess,,TruePositive,,,User,Impacted,98799,138268,360606,160396,18881,30855,18953,20255,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1211180779164,7,1051,2897,2024-05-26T18:10:51.000Z,22,10,Impact,,FalsePositive,,,Ip,Related,98799,138268,870,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1571958034819,587,91939,1547185,2024-06-13T08:11:28.000Z,419,444,Execution,T1047;T1059;T1053;T1569;T1059.001;T1053.002;T1053.005;T1569.002,BenignPositive,,,Machine,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,3912,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,Destination,5,66,,,,242,1445,10630
154618824267,21,482,612161,2024-06-07T03:34:41.000Z,3,4,SuspiciousActivity,,BenignPositive,,,Machine,Impacted,1345,138268,360606,160396,441377,673934,425863,453297,3038,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1039382085632,25,216,99451,2024-06-03T15:47:26.000Z,30,26982,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,363261,425863,453297,153085,463896,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
197568500579,268,251,721150,2024-06-07T06:20:58.000Z,3,4,SuspiciousActivity,,TruePositive,,,Ip,Related,98799,138268,12307,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
970662609491,43,703,5477,2024-05-31T01:16:05.000Z,52,10,Impact,,BenignPositive,,,Ip,Related,98799,138268,4038,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
609885356387,142,1476,645500,2024-06-10T12:00:57.000Z,112,4174,Exfiltration,,FalsePositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,49237,425863,453297,153085,113771,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1460288882818,90,157,810157,2024-06-05T04:11:03.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonSession,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
146028891887,12,2013,1352,2024-05-20T06:19:24.000Z,16,52,Impact,,BenignPositive,,,Ip,Related,98799,138268,7362,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1133871367361,215,11349,4389,2024-06-04T18:25:25.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,User,Impacted,98799,138268,360606,160396,73275,204628,72667,68387,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
8589937860,51,328128,296643,2024-06-07T02:00:06.000Z,39,26,Execution,T1559;T1106;T1059.005,BenignPositive,,,User,Related,98799,138268,360606,160396,5530,7844,5538,5937,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1580547966313,116,366900,1460701,2024-06-11T04:12:23.000Z,324,93858,Exfiltration,,,ContainAccount,account password changed,User,Impacted,98799,138268,360606,160396,81652,124861,83391,85016,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
910533070204,2,18708,5814,2024-06-07T12:34:23.000Z,15,13,Exfiltration,,BenignPositive,,,User,Impacted,98799,138268,360606,160396,13167,7927,12947,14277,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
455266534346,129,15637,11054,2024-06-07T12:14:38.000Z,104,5767,Exfiltration,,BenignPositive,,,File,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,225621,0,3586,,,5,66,,,,242,1445,10630
712964573365,730,3582,116957,2024-06-09T05:16:58.000Z,13,11,InitialAccess,T1566,FalsePositive,,,MailCluster,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,4228665642.0,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Malicious,242,1445,10630
1039382088351,8,229014,258611,2024-06-04T02:33:04.000Z,3,4,SuspiciousActivity,,TruePositive,,,Url,Related,98799,138268,360606,37,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
300647714570,100,9502,13821,2024-05-26T16:27:22.000Z,72,53,Impact,,BenignPositive,,,Ip,Related,98799,138268,4052,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
120259085868,1,318,184077,2024-06-08T12:25:17.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
429496729951,142,3275,91360,2024-06-12T20:02:54.000Z,112,9728,Exfiltration,,FalsePositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,337254,425863,453297,153085,12902,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1082331762599,14,3777,3013,2024-05-23T00:03:42.000Z,29,20,Impact,,TruePositive,,,Ip,Related,98799,138268,3312,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
816043786440,11,411399,843306,2024-06-06T14:41:44.000Z,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,User,Impacted,98799,138268,360606,160396,239704,397466,220657,267714,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
910533068434,7,4440,980,2024-06-02T00:20:17.000Z,21,146,Impact,,FalsePositive,,,Ip,Related,98799,138268,25363,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
858993463479,30,58991,36505,2024-06-14T16:42:31.000Z,147,5296,Exfiltration,,FalsePositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,10349,425863,453297,153085,3156,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
652835030879,0,95,409298,2024-06-09T11:25:08.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,CloudLogonRequest,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
833223659273,174,6914,5064,2024-06-06T12:34:15.000Z,201,65,Exfiltration,T1041,BenignPositive,,,File,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,248166,99838,3586,,,5,66,,,,242,1445,10630
1520418422905,11,399196,833406,2024-06-03T06:25:57.000Z,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,CloudLogonSession,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1709396985799,399,389,823549,2024-06-04T16:48:27.000Z,4,3,InitialAccess,,TruePositive,,,Ip,Related,98799,138268,176512,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,0,1445,10630
695784706204,24,473239,588101,2024-06-13T05:14:02.000Z,5,21,SuspiciousActivity,,TruePositive,,,User,Impacted,98799,138268,360606,160396,4332,5963,4322,4618,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
927712939442,1508,41004,79655,2024-06-12T00:34:09.000Z,6,5,InitialAccess,T1566,BenignPositive,,,Ip,Related,98799,138268,1534,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,NoThreatsFound,242,1445,10630
1692217114841,11,416493,955838,2024-06-10T09:37:09.000Z,0,0,InitialAccess,T1078;T1078.004,FalsePositive,,,CloudLogonSession,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
257698040583,8,84170,219662,2024-06-15T00:04:25.000Z,1,1,InitialAccess,T1566.002,TruePositive,,,MailCluster,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Suspicious,242,1445,10630
738734376941,392,32033,28425,2024-06-04T18:40:59.000Z,1,1,InitialAccess,T1566.002,TruePositive,,,User,Impacted,98799,138268,360606,160396,102619,108740,100288,109778,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
257698039604,0,129,322886,2024-06-06T22:10:19.000Z,14,12,CredentialAccess,T1110;T1110.003;T1110.001,TruePositive,,,User,Impacted,98799,138268,360606,160396,1802,2418,1807,1904,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1039382089072,2,9022,11927,2024-06-12T22:09:01.000Z,15,13,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,61,425863,453297,153085,138651,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1245540520828,138,33836,24664,2024-06-11T21:18:07.000Z,96,75,InitialAccess,,BenignPositive,,,Mailbox,Impacted,98799,138268,360606,160396,105243,105193,92079,104062,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
300647710795,67,7601,13711,2024-06-09T01:05:41.000Z,1,1,InitialAccess,T1566.002,BenignPositive,,,MailCluster,Related,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,4107518253.0,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,Suspicious,242,1445,10630
841813594871,38,454530,1281668,2024-06-03T18:47:08.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,User,Impacted,98799,138268,360606,160396,16369,27106,16188,17636,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
197568497684,49,36653,286205,2024-06-11T19:52:51.000Z,2,2,CommandAndControl,,TruePositive,,,Process,Related,98799,0,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,0,2,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1374389535421,22,146,1201021,2024-06-06T20:08:04.000Z,7,6,InitialAccess,,TruePositive,,,Ip,Related,98799,138268,2924,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,17,148,244
1657857380021,3,267559,198291,2024-06-09T11:59:51.000Z,3,135,SuspiciousActivity,,BenignPositive,,,Ip,Related,98799,138268,23,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1271310321413,0,173,1249029,2024-06-04T16:27:44.000Z,14,12,CredentialAccess,T1110;T1110.003;T1110.001,TruePositive,,,User,Impacted,98799,138268,360606,160396,12430,20344,12855,13601,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
137438955883,5,73,1296766,2024-06-08T19:04:33.000Z,0,0,InitialAccess,T1078;T1078.004,TruePositive,,,User,Impacted,98799,138268,360606,160396,19,32,17,20,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
395136994397,55,10186,63558,2024-06-10T14:53:05.000Z,733,1001,DefenseEvasion,T1548;T1574.002,BenignPositive,,,Process,Related,98799,2037,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,1184,2088,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1408749278195,37,10436,4290,2024-06-13T01:06:26.000Z,97,2772,Exfiltration,,FalsePositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,8013,425863,453297,153085,792,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1546188230544,174,11796,1154412,2024-06-06T20:31:59.000Z,1793,5311,InitialAccess,T1189,BenignPositive,,,User,Impacted,98799,138268,360606,160396,26233,42823,25430,28799,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1563368098429,8,15511,715351,2024-06-03T21:42:19.000Z,3,4,SuspiciousActivity,,TruePositive,,,User,Impacted,98799,138268,360606,160396,28,41,26,31,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
1657857380648,36,1113,273259,2024-06-07T06:42:17.000Z,2,2,CommandAndControl,,FalsePositive,,,User,Impacted,98799,138268,360606,160396,12211,59291,12212,13359,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,Suspicious,Suspicious,242,1445,10630
627065229402,332,35874,101410,2024-06-04T19:35:52.000Z,382,292,InitialAccess,T1078,BenignPositive,,,User,Impacted,98799,138268,360606,160396,441377,673934,425863,13478,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
584115555697,2,12607,11770,2024-06-14T07:36:10.000Z,15,13,Exfiltration,,BenignPositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,305230,425863,453297,153085,12157,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
1073741824661,17,209154,1110553,2024-06-11T19:40:44.000Z,859,78011,Exfiltration,,FalsePositive,,,File,Impacted,98799,98101,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,209244,81894,3586,,,5,66,,,,242,1445,10630
429496730633,56,6663,4405,2024-05-29T19:15:41.000Z,621,242,CredentialAccess,T1110,BenignPositive,,,Ip,Related,98799,138268,95302,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
549755819047,162,41763,216302,2024-06-16T15:23:48.000Z,506,1057,InitialAccess,T1566,BenignPositive,,,User,Impacted,98799,138268,360606,160396,18613,21544,19220,20430,153085,529644,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
695784706717,495,79908,1610537,2024-06-11T05:52:03.000Z,4806,108531,Exfiltration,,TruePositive,,,MailMessage,Impacted,98799,138268,360606,160396,441377,90091,425863,453297,153085,478360,,1631,635,860,2251,3421,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
446676601467,1157,45943,1408590,2024-06-12T22:51:56.000Z,5,49,SuspiciousActivity,,TruePositive,,,CloudApplication,Impacted,98799,138268,360606,160396,441377,673934,425863,453297,153085,529644,,1631,635,860,1,1,881,,289573,117668,3586,,,5,66,,,,242,1445,10630
